-0.08199238	0.18987474	-0.046066068	0.13402607	0.053080924	0.14031747	-0.20857693	0.011926417	-0.06208044	-0.12623665	0.05285273	-0.0684591	0.078898266	-0.021967184	-0.0083693685	0.025134128
-0.09854246	-0.028965464	0.1432439	-0.06297087	0.047934353	-0.066232145	-0.052791815	0.023972852	0.029973911	0.096240506	0.021028876	0.024425872	0.05038684	0.08935221	0.049648896	-0.13049679
-0.0146151595	0.07036367	-0.07394474	0.03253348	0.06235586	0.03143402	0.05991592	0.08087472	-0.03417353	0.023033863	0.054026265	-0.00789131	0.111869864	0.03287225	0.15322661	0.15630646
0.026140599	-0.016672902	0.018659398	-0.0259624	0.058700956	-0.06916428	0.051466227	-0.03613499	-0.03222987	0.012661296	-0.17292929	0.00011316624	0.008881016	-0.026010502	-0.058417816	0.11115372
-0.055069517	0.03364621	-0.031687327	0.045149148	0.019853624	0.1725495	-0.05455544	-0.061258134	0.08381955	-0.023611365	-0.03789207	0.04827184	0.048002653	0.011869196	-0.0029401213	-0.0269968
-0.23427479	0.009534299	0.009154558	0.011452338	0.016930124	0.07950809	-0.0944246	0.075877026	-0.046956293	0.08027989	0.085976474	0.0679156	0.03561408	0.0067395563	0.028268833	-0.14049694
0.060095564	0.11219753	-0.040512897	-0.011413607	0.08723774	0.0913351	-0.0319887	-0.10090434	-0.05755944	-0.016364653	-0.057786595	-0.16062805	0.078861825	-0.054842614	-0.023733845	0.0873691
0.0049791574	-0.036940847	-0.015589396	0.011526552	-0.02116655	-0.10931255	0.006433246	-0.030673066	-0.035688385	0.0624323	-0.08318044	-0.037429348	0.08823684	0.01152999	0.026766669	-0.03935066
-0.019565813	0.14064781	0.06443549	0.061837472	0.038331844	0.29410872	-0.032753292	-0.045679435	-0.007044429	-0.066107355	-0.02300031	0.1373948	-0.0034042152	-0.15578109	0.07229005	-0.0866439
0.037156753	0.0031108167	-0.1462842	0.028441096	0.02041568	-0.077601984	-0.006470785	-0.10249232	0.01415028	-0.12615165	-0.028659906	-0.101036005	0.028917331	-0.12108165	-0.01938173	0.062498946
0.042804167	-0.056120086	-0.051357087	-0.029575558	0.15391923	0.10241836	0.09976808	-0.10866648	0.039925	-0.1469993	-0.05658282	-0.009726078	-0.0738644	-0.14294739	0.009246523	-0.05019853
0.052101288	-0.027888102	-0.025725383	-0.0022258456	-0.021873528	-0.0058601806	-0.051550426	0.051548626	0.037237797	-0.10834619	0.07764713	-0.06368232	0.13120848	0.05251179	0.2117824	0.10001913
0.044680055	0.06992413	-0.25530538	0.09401724	0.13284044	0.20422253	-0.14524467	-0.09296446	-0.193221	-0.25364792	-0.006308835	-0.10613191	0.032102976	-0.1452933	0.016985163	0.15666644
0.2159225	-0.1612149	0.065568	-0.09574949	0.032409906	-0.0274558	0.15849383	0.020744983	0.17197563	0.06518738	-0.14037032	-0.011396865	-0.06279127	-0.04701252	-0.10519194	0.09980943
0.036771953	0.008158322	0.011010422	-0.09836035	0.11934633	0.038017586	0.031217422	-0.10166748	0.0035127895	0.040982813	-0.12081146	-0.115371086	5.7079822e-05	0.016611297	-0.05423841	-0.0061182277
-0.15873913	0.14651218	-0.16139215	0.26560417	-0.153065	-0.10123774	-0.19815798	0.07184299	-0.20584007	-0.021181418	0.017766591	0.118340194	0.19172567	0.09536463	0.12107589	0.005359057
0.13689454	-0.1409681	-0.037844665	-0.07462226	0.022997586	-0.044134434	-0.047553092	-0.09278946	0.0043125716	0.10916811	0.0023727997	-0.21384943	-0.030424349	-0.054984774	-0.15353209	0.20060375
-0.13663831	0.16645813	-0.26230434	0.1312196	0.03713481	0.51452714	-0.06140367	-0.15580417	-0.2151324	-0.3218447	-0.23989877	-0.07496201	0.045790773	-0.099725515	0.03776868	0.10546157
-0.1435052	-0.0004806692	-0.054748233	0.11994681	-0.10898782	0.09156068	-0.05128732	0.11168363	-0.00037099447	0.048680793	-0.06024152	-0.013628534	0.008019318	0.08089985	0.16410244	-0.15561587
0.002228732	0.0059348815	-0.01666249	-0.021365933	0.1320993	0.1226038	0.05746702	0.038990807	-0.14487697	-0.054231826	-0.013398569	-0.05848176	0.04661974	-0.053777277	-0.09732036	0.0660877
-0.13880146	0.32091743	-0.046598762	0.122059956	-0.025237363	0.068345934	-0.20352039	-0.038516793	-0.1283414	-0.046964273	0.010493309	0.059267692	0.21777049	0.00080474396	0.26648283	-0.06994267
0.05761161	-0.031631395	-0.095551476	0.014929986	0.0080195535	0.029043488	-0.040784415	0.124558374	-0.08267801	-0.03575753	0.12997165	-0.0023802905	0.0019050142	0.0566366	0.083239175	-0.013439773
0.008054581	0.18185797	-0.04772154	0.019502377	0.041053247	0.29140797	-0.1080352	-0.050669204	-0.0019092762	0.090317	0.17976245	0.005296459	0.2904622	0.028053872	0.20005614	0.15942435
0.12470522	-0.018844105	-0.026837327	-0.012176432	-0.057380773	0.07624923	-0.00519451	0.11610913	0.07549746	-0.03653296	-0.11571326	-0.07081376	-0.12373003	0.097570494	-0.0945068	-0.03036015
0.06615208	-0.0043020756	0.113773495	-0.09528749	-0.11692767	-0.08787897	0.029257283	-0.032497846	0.17179565	0.06917556	0.029382536	-0.10638166	-0.073790245	-0.026730005	0.030242851	-0.020814361
-0.00047392483	0.0024114863	-0.006985399	-0.05500423	0.19155206	0.021377599	-0.077303596	-0.14045604	0.060912963	-0.051446147	0.023900067	-0.1205847	-0.012674712	-0.08533098	0.035700176	-0.06886682
-0.0112433685	0.16897382	-0.02334038	0.00479642	-0.09497651	0.11549121	-0.19129235	-0.048748076	0.011662264	-0.02225372	-0.0639443	-0.11996353	0.18274292	-0.04978653	0.121783145	0.073586404
-0.010087142	0.12046262	-0.08620147	0.06006712	-0.01017497	0.17680506	-0.1117932	0.015396757	-0.06792025	-0.07506062	-0.15465307	-0.08595097	-0.024194656	-0.09788619	0.11245904	-0.017446987
-0.07316063	-0.015799383	0.0068096966	0.04183622	-0.076571204	0.17121208	-0.010932018	-0.067639574	-0.023591345	-0.10914565	-0.010757484	-0.055506025	0.08056142	-0.006281895	-0.016173946	0.014342006
-0.10172539	0.002171191	0.025952848	0.028401844	-0.124917194	0.0831486	-0.16855755	0.045168094	-0.101632185	0.0052878414	0.12044437	0.06965317	0.110174775	0.098356664	0.12146769	-0.014650673
0.06959568	-0.12100278	-0.07255874	0.051298246	-0.07144979	0.1720469	0.1289426	0.035154708	0.05431329	-0.114537925	-0.15235208	0.14863178	-0.0026889173	-0.11872204	-0.06379587	0.08895671
0.17950363	-0.0071053714	-0.025428193	-0.18508163	0.1994942	0.019245403	0.063843384	-0.041999478	0.039374933	-0.048587125	-0.12104096	-0.18379746	-0.074762724	-0.25535128	-0.011402249	0.17552793
-0.08357711	0.1501271	-0.13953498	0.08039436	0.05429558	0.19189213	-0.0407081	0.08862969	0.06174338	-0.1147194	0.013454636	-0.12623051	-0.066999376	0.0054644886	0.042381234	-0.0074559352
-0.054716054	0.09636415	-0.055447355	0.007049948	0.037493195	0.0006328536	0.08562403	0.07970625	-0.17005733	-0.001022409	-0.06607509	-0.07003417	0.09539674	0.028620923	-0.033119377	-0.08606107
-0.05201078	-0.027523234	-0.036422715	0.104697555	-0.07730369	0.09085148	-0.016249709	0.05053619	0.035127472	0.0073400773	0.098179616	-0.025534093	0.034873154	0.06219645	0.042498905	0.008858187
-0.096899554	0.32241762	-0.060537927	0.17930797	0.13025178	0.19071367	-0.06959734	-0.083758205	-0.3205886	-0.12106519	0.19458924	0.031982817	0.043957144	0.0046509993	-0.002860239	0.09010402
-0.25988537	0.37411758	-0.13867356	0.27850157	-0.17433628	-0.1455032	-0.296377	0.16299032	-0.35420358	0.09206354	0.16829701	0.13804093	0.18934293	0.1161978	0.22778223	-0.088987544
-0.13325971	0.04093274	-0.14940263	-0.085589476	0.039947923	0.039968483	-0.059147224	-0.07851187	0.041992202	-0.004390719	0.027240494	-0.18766609	0.22027273	-0.09270089	0.002021966	0.14384025
0.020940285	-0.064848356	-0.0798078	0.0039364924	0.07272	0.2870212	0.012918114	0.070509836	-0.044744372	-0.12543184	-0.16925593	-0.21508372	-0.16390994	-0.006275872	-0.07094027	0.0034654317
-0.13490629	0.07166602	0.026795646	-0.01340417	0.12681362	0.16897944	-0.15693714	-0.118456885	-0.08827563	0.012376901	-0.010792021	0.036892705	0.010997689	0.06551174	0.037117336	-0.01519931
0.049121562	-0.0855745	-0.046976484	-0.121159256	0.09218099	0.039797	0.038124014	-0.16421151	0.025593925	-0.07758367	-0.14063951	-0.010796155	-0.09449618	-0.17307958	-0.09067216	-0.09357092
0.037706368	-0.06522207	-0.070591964	-0.1196509	0.045250274	0.048271906	-0.075965755	-0.08455508	-0.09933704	-0.05307295	0.0033530015	-0.11709015	-0.04687869	0.0560943	-0.062743336	0.0023506563
-0.013414802	0.07463486	-0.083591364	0.09934821	0.02229948	0.05360916	-0.060931582	-0.0791121	-0.15061699	-0.09563675	-0.07764205	-0.20524733	0.084151775	-0.08701559	-0.040739406	0.10793959
-0.11227147	0.0007702209	-0.23465292	0.08378665	0.11999088	0.1372793	0.007845618	-0.17273375	-0.025669208	-0.2692828	0.02997094	0.053833123	0.06267671	-0.10232247	0.103660114	0.034315225
0.13460812	-0.18056247	-0.10610011	-0.013605266	-0.010707676	-0.11932395	0.03486414	0.10864079	0.13780323	0.02743027	0.008539463	0.028243933	0.0695669	0.07216505	0.060758147	0.16402593
0.10554094	-0.15630512	-0.12563154	-0.05262229	0.19778663	-0.06648068	0.1778828	-0.32105	0.15493406	-0.1680098	-0.1618204	-0.07082804	-0.12518474	-0.32056415	-0.1647212	0.2558464
0.0030237501	0.1609126	0.08560391	-0.010197189	0.090501465	0.122795075	-0.019659502	-0.16500354	-0.04926146	-0.017713815	0.13288748	-0.20132422	0.11021157	-0.12186815	0.010336075	0.031905815
0.029254531	0.06368849	0.1785175	0.054450374	0.036211543	0.035019133	0.0318828	-0.036167726	0.08279235	-0.03064908	0.08431814	0.033897053	0.07198918	-0.023664672	0.045521677	-0.00116618
0.07968203	-0.038856156	-0.07293313	-0.1294881	0.24216977	0.171386	0.098951265	-0.2697329	-0.29221892	-0.115760244	-0.098215416	-0.32044134	-0.08592903	-0.2046647	-0.13291334	0.04912118
0.12309274	-0.16658877	0.15453109	-0.11401743	0.05582762	0.007351288	0.1356334	0.095572755	0.18451573	0.10048926	-0.055637542	-0.1125559	-0.05550005	-0.12399423	-0.115174346	0.10880269
0.014976872	0.28246367	-0.15298301	0.16910146	0.008947839	-0.04352877	-0.08891459	0.12176294	-0.1317456	-0.066129796	0.168586	-0.06274378	0.07797537	0.09660759	0.15877339	-0.07811633
-0.13690802	0.15747869	-0.050869536	0.14176922	-0.09637699	0.19590162	-0.031715054	-0.10073503	-0.11437767	-0.1264713	-0.19086486	-0.00086757645	0.090819255	-0.098015696	0.049272195	-0.13428979
-0.007828696	-0.13749316	0.08589769	-0.008176593	0.11815672	0.15691988	0.12069053	-0.040341835	0.020542815	0.06048896	-0.11809395	-0.029042488	-0.0873853	-0.1501809	-0.066972435	-0.051740944
-0.12331556	0.053377483	0.07888936	0.12435912	-0.043693643	0.027879197	-0.14838636	0.104816556	-0.08985269	0.06315508	-0.011814744	-0.0066174846	0.142388	0.036474247	0.041902643	-0.023114735
-0.030171063	-0.038621593	0.073516585	-0.023801183	-0.028604861	0.0929085	0.15547188	-0.024797527	-0.094513424	-0.05240855	-0.01858049	0.06808255	-0.036895733	-0.03477424	-0.11993734	0.09162985
-0.23046485	0.18066224	0.07498529	0.1366683	0.020116212	-0.008436742	-0.12538731	-0.0035200673	-0.15899509	-0.15333828	0.13824786	0.116944194	0.25720075	0.098712996	0.110945985	0.002352024
-0.061183676	0.1352124	-0.06567606	0.20726399	-0.12724957	-0.06480219	-0.059655145	-0.08535375	-0.11531448	-0.055722065	-0.011567873	-0.006652332	0.16258341	-0.14701015	0.08894043	0.10986259
-0.17144534	0.061864037	-0.0033312351	0.14699319	-0.19245838	0.21264888	-0.17033024	-0.05142114	-0.15174876	-0.034052588	0.12728032	0.067209974	0.18296576	0.08462865	0.10801142	-0.0074784765
-0.08587311	-0.06720963	0.009356759	0.15942329	-0.2608378	0.01935713	-0.18884657	0.15153639	-0.05030213	-0.04393384	0.14731184	0.0367564	0.1433122	-0.015245297	0.0631608	0.05538919
0.013845665	0.089380324	0.037403315	0.07873492	-0.11547859	0.10274104	-0.21589464	-0.052541427	-0.008540807	0.022982745	0.06928622	0.037599668	0.16783006	-0.032253608	0.3009407	-0.04574553
0.006214127	0.019705357	0.03517893	-0.118992135	0.019502217	0.1375956	0.08415356	-0.07219105	-0.070473045	-0.027731376	0.007948375	-0.17001876	0.010475477	-0.11574422	-0.10898321	0.14916556
0.017295819	0.029714875	-0.16657884	0.06415351	-0.05464415	0.041982982	0.045783274	0.02931482	0.099217705	-0.04157283	-0.07317116	-0.06276498	-0.09937238	0.107286975	-0.021694325	0.14489843
-0.032352414	-0.029157938	0.0006941344	-0.0035796629	-0.010598307	-0.0937797	0.043184813	-0.200898	0.095640704	-0.08157045	-0.10630108	-0.14603464	-0.044395193	-0.20169543	-0.012102101	0.07613042
0.06482909	-0.0031756775	0.065754056	-0.20456192	0.039625637	0.008837777	0.09879141	-0.025859354	0.07308394	0.10609011	0.024598727	0.025491651	-0.079648994	0.18628174	0.030046333	-0.0857058
0.17095709	-0.23158891	0.12377651	-0.031050852	0.16186056	0.06546778	0.08229406	-0.08263153	0.00082483847	-0.12859312	0.12566832	-0.048209712	-0.05273486	-0.0076485607	-0.16553739	0.050006393
-0.020240257	0.12352002	0.023470486	0.016866237	0.07915868	-0.08798272	-0.06806045	-0.036295507	0.04145162	0.0029511165	0.064329796	-0.03852385	0.007310319	-0.096598215	-0.028225273	0.06676629
0.03164939	0.11473945	-0.036523808	0.0039441427	-0.095385425	0.065940134	-0.03690142	-0.06288709	-0.018740475	-0.12183229	-0.052737113	-0.109837234	0.013736928	-0.020684985	0.03629455	0.08757618
0.13737811	-0.06488446	-0.04432412	0.02181672	0.076339945	0.14761457	0.076640554	0.047263324	-0.023613533	-0.115649015	0.023220118	-0.06512401	-0.13315926	-0.031342167	0.10079511	0.004845815
-0.026878953	0.036415648	0.05617264	0.04535748	0.013038824	-0.05962911	0.0302171	-0.17678978	0.0363304	-0.016473643	0.02763016	-0.08807749	0.08460318	-0.10815694	-0.04044208	0.26182786
0.028076775	-0.028232004	-0.08159507	-0.020054545	0.06989874	0.12528747	-0.038643222	0.034046985	0.052476753	0.013526407	0.09823561	0.0014634177	-0.007834918	-0.11756885	-0.19288394	0.07136827
-0.06691966	0.051220693	-0.02490083	-0.046938546	0.10896007	0.04443113	0.08855592	0.11503355	-0.03437721	0.06956009	-0.15743922	-0.00895578	0.041710757	0.12523639	0.036738317	-0.14500524
0.024532087	0.039553594	-0.16077358	-0.044020943	0.061618343	-0.010060431	-0.0751347	-0.2602172	0.036218315	-0.21317236	-0.13220236	-0.2205576	0.060970884	-0.089115426	0.011168632	0.07596482
-0.06593674	0.017668083	0.104494855	0.080244035	-0.17801204	-0.0030162178	-0.061338894	0.1365722	0.0068090702	0.11139161	0.045387626	0.14009608	0.03699993	0.10334143	0.15895975	-0.012977319
-0.18387796	0.34664157	-0.3056949	0.24316789	0.18959124	0.17680678	-0.038685925	-0.06860583	-0.33791712	-0.34947583	-0.10639574	0.06265281	0.051442426	-0.08212511	0.12131164	0.022096507
-0.07758133	0.07262963	-0.033884376	-0.0011851512	-0.1463789	0.1358429	-0.096035905	-0.12851971	0.15833811	-0.031267393	-0.03165256	-0.040422317	-0.13215917	0.06622793	0.08864015	-0.22744794
0.045615546	0.019221738	0.05418314	0.042940803	-0.015710203	0.3209766	0.14125127	0.08780817	0.0784998	-0.01574483	0.109911144	0.0102664875	0.060610678	-0.0046658153	-0.018576516	0.020059152
0.02764143	-0.26704392	-0.07933105	-0.09235223	0.17509174	-0.085729904	0.15101688	-0.25368157	-0.02256755	-0.17795527	-0.20527518	-0.29438394	-0.19351934	-0.19421752	-0.23593119	0.29041678
0.15287143	-0.05684226	-0.048769172	-0.10002617	0.23487717	-0.08430829	0.05498171	-0.10253509	0.051894493	-0.11812238	0.012930951	-0.07031077	0.015382159	-0.26828456	-0.036698405	0.07452208
-0.020268077	0.12396614	0.008521868	0.04365856	0.18389842	0.121100396	-0.00077781297	-0.093971446	-0.15096426	0.05132963	0.06271491	-0.063633524	0.2051877	-0.19942208	-0.02515018	0.09492548
-0.12212157	0.027287614	0.0061882646	0.090194754	0.046777945	0.24638791	-0.01489752	0.02346692	-0.12018853	-0.153051	-0.15531674	-0.094046384	0.012523611	-0.012227262	0.027368976	-0.079759955
-0.093812086	-0.071263365	0.16026317	0.1404462	-0.17598937	-0.052787323	-0.09365291	0.021314723	0.029375331	0.18210854	-0.1210317	-0.043096133	0.013000113	0.07935268	0.030933673	-0.057200875
-0.043441165	-0.050787244	0.025831155	0.06047146	0.18460682	0.32557425	0.25090984	-0.097870216	-0.00515172	-0.08436626	-0.047003563	0.1389981	-0.14018577	-0.072012834	0.025216645	-0.18173428
0.040147875	0.27574408	-0.1262105	-0.013388037	0.028909184	0.05198189	-0.0585064	-0.13072807	-0.10980676	-0.1109921	-0.04618019	-0.2625699	0.08503159	0.0024153977	0.04434822	0.100753024
-0.24813806	0.21835805	0.010110104	0.19691442	0.008813604	0.072665736	-0.0724309	-0.10322558	0.0022840847	0.07911282	0.021919563	0.0075359093	0.089199096	0.14621647	0.13792025	-0.15078789
-0.13516493	-0.1178605	-0.058141846	0.04508725	0.29178265	0.09577633	0.23433052	-0.22551753	-0.027729072	-0.37197563	-0.044235185	0.04266824	-0.010376105	-0.1607928	-0.12612855	0.040235754
-0.090975225	-0.07118357	0.15685642	0.0069488045	-0.116633624	0.11936795	0.0951221	0.09065482	-0.0053436537	0.10212559	-0.034659356	0.09432172	-0.08064034	0.0042440775	-0.17024493	-0.040620793
-0.079471454	0.17185508	-0.12913673	0.03205669	-0.109339096	0.19807269	0.107718565	-0.017284397	-0.025119428	-0.104688324	-0.26590335	0.008249072	-0.08077261	-0.09995943	0.045658737	-0.025039209
-0.09933274	-0.10436726	-0.05143433	-0.065656945	0.1932627	0.39838713	0.2528021	-0.0621371	-0.056782227	-0.11111536	-0.06921516	0.10025211	-0.027894627	-0.022639526	0.014660407	-0.0056041656
-0.027228022	-0.08364107	-0.19835928	-0.057987496	0.09623732	0.034232497	0.034043234	-0.06849622	-0.068729885	-0.005950589	-0.14980625	-0.08436068	0.1626519	0.022035638	-0.056607313	0.033837114
0.010909929	-0.20903589	0.08379878	-0.15688474	0.09790552	-0.09777185	0.12932794	-0.130567	0.0018245823	-0.014287704	-0.36757252	-0.17960662	-0.017976927	-0.063967966	0.007130237	0.0024339561
0.05239564	0.030693034	0.003553891	0.00066962856	0.0185503	-0.021007651	-0.002324865	-0.23399627	-0.030500056	0.108970165	-0.07409016	-0.139077	0.22189479	-0.21692947	-0.0905431	-0.06808121
-0.20343022	0.068974465	0.04373946	0.009912475	-0.07122353	0.020004746	-0.050417777	0.0013374999	0.030469492	0.13247758	0.022399759	0.036509167	-0.010138133	-0.09620444	0.09785378	-0.17935786
-0.042584702	0.18912904	-0.0869009	-0.06942546	0.006239255	0.047721066	-0.05804799	0.1069202	0.027549136	-0.050439898	-0.04913709	-0.19653106	0.09100658	0.029376611	0.1279186	0.1138195
-0.07324579	0.04289981	-0.07873638	0.029575372	-0.08634458	0.006787412	-0.21132134	-0.15178524	-0.18054345	-0.1885901	0.056511916	-0.030646035	0.16145095	0.038726628	-0.047495365	-0.020791473
